name,RA,DEC,z,SF,AGN,Comp,12+logOH_PG16_S,12+logOH_PG16_S_errdown,12+logOH_PG16_S_errup,Mz_PG16S,Mz_PG16S_errdown,Mz_PG16S_errtop,12+logOH_PG16_R,12+logOH_PG16_R_errdown,12+logOH_PG16_R_errup,Mz_PG16R,Mz_PG16R_errtop,Mz_PG16R_errdown,12+logOH_N2,12+logOH_N2_errdown,12+logOH_N2_errup,Mz_N2,Mz_N2_errdown,Mz_N2_errtop,12+logOH_O3N2,12+logOH_O3N2_errdown,12+logOH_O3N2_errup,Mz_O3N2,Mz_O3N2_errdown,Mz_O3N2_errtop,12+logOH_IZI,12+logOH_IZI_errdown,12+logOH_IZI_errup,Mz_IZI,Mz_IZI_errdown,Mz_IZI_errtop,12+logOH_KK04,12+logOH_KK04_errdown,12+logOH_KK04_errup,Mz_K04,Mz_K04_errdown,Mz_K04_errtop,12+logOH_T04,12+logOH_T04_errdown,12+logOH_T04_errup,Mz_T04,Mz_T04_errdown,Mz_T04_errtop,logNO_PG16,logNO_PG16_errdown,logNO_PG16_errup 
NGC3627,170.0625,12.99099,0.0025774780029422396,4,1,2,8.524000000000676,0.044000000000014694,0.04300000000001347,8.035613951138549,0.04486987086650184,0.043855075578786505,,,,,,,8.587000000000529,0.04800000000001603,0.04800000000001603,8.083485374087752,0.048798619976150925,0.04876748562332752,8.789000000000598,0.07600000000002538,0.07700000000002483,8.247163916905425,0.0765068971503819,0.07748075666914812,8.949000000000652,0.029000000000010573,0.02700000000000813,8.385799238401642,0.030303552788012673,0.028341976889771765,,,,,,,9.0839999999994,0.09799999999994569,0.09999999999994458,8.50746150978835,0.09839362434408344,0.1003706513578986,,,
NGC3628,170.0706,13.58876,0.0024276995882974196,3,1,1,8.512000000000672,0.04100000000001458,0.04000000000001336,8.483618103988917,0.04330785685817129,0.04222141980125137,8.5096915,,,8.481603964103517,,,8.82500000000061,0.055000000000019256,0.05800000000001759,8.767273067824863,0.05674125893605795,0.05955374287174966,8.840000000000614,0.08300000000002683,0.08300000000002683,8.781295857813685,0.0841639499171178,0.08409309299839605,8.695000000000565,0.11000000000003496,0.1120000000000374,8.647192367383251,0.11088088413091929,0.11281244740737084,8.5241,,,8.494197377640036,,,9.146999999999364,0.0959999999999468,0.09499999999994735,9.073952223574599,0.09700809484592739,0.09595649165128135,-0.773688571,,
NGC3629,170.1324,26.96329,0.007965173047537159,2,1,1,8.31497449,,,7.812515870237577,,,8.26708049,,,7.776314612851958,,,8.45612695,,,7.924504114764542,,,8.46535637,,,7.932078776870464,,,,,,,,,8.44319,,,7.913935652405261,,,8.70005565,,,8.133294375569593,,,-1.36722317,,
NGC3631,170.262,53.16994,0.001964241746820819,5,2,0,8.529000000000678,0.019000000000007233,0.02000000000000668,7.36496441996779,,,,,,,,,8.587000000000529,0.030000000000008242,0.03200000000001069,7.411946945660128,,,8.73800000000058,0.034000000000011354,0.034000000000011354,7.539383294007408,,,8.878000000000627,0.049000000000015476,0.0500000000000167,7.663031228300662,,,8.81539,,,7.6071621204461755,,,9.022999999999433,0.045999999999974506,0.04699999999997395,7.795414585804656,,,,,
NGC3655,170.7279,16.59003,0.005190328772674687,1,2,0,,,,,,,,,,,,,8.6597328,,,,,,8.76055525,,,,,,,,,,,,8.8963,,,,,,9.04127487,,,,,,,,
NGC3659,170.9391,17.81839,0.004843899627960953,3,1,0,8.407000000000636,0.039000000000012136,0.04000000000001336,7.504875338163799,0.03950952304252078,0.040482863373657745,8.39683962,,,7.496204610095588,,,8.612000000000538,0.0650000000000226,0.0650000000000226,7.685483359562338,0.06530698592837884,0.06529825592565323,8.64600000000055,0.05700000000001815,0.05900000000002059,7.716340085238073,0.05734982485630277,0.05932842680310679,8.509000000000505,0.11400000000003985,0.11500000000003752,7.59347516091213,0.11417531436810507,0.11516884225752119,8.44319,,,7.5359956481110135,,,8.905999999999498,0.07599999999995788,0.07599999999995788,7.958529440515144,0.07626271966721442,0.07625524393064892,-1.13380866,,
NGC3666,171.10875,11.34198,0.0037948508552015058,2,1,1,8.309000000000605,0.07800000000002782,0.07800000000002427,7.468101064706997,0.07802248273653153,0.07802229009525917,,,,,,,8.327000000000442,0.10800000000003607,0.10500000000003595,7.482382755370512,0.10801623865130562,0.10501655941665838,8.371000000000457,0.1260000000000403,0.12600000000004385,7.517796039447918,0.12601391912157237,0.12601379984635033,8.425000000000477,0.14600000000005053,0.14200000000004565,7.562180771831224,0.1460120125619217,0.14201224507667623,8.83157,,,7.921648969247952,,,8.570999999999684,0.14599999999991908,0.15199999999991576,7.686692563307568,0.14601201256179025,0.15201143954215873,,,
NGC3681,171.62415,16.8633,0.005746917863051716,2,0,0,,,,,,,,,,,,,9.351000000000784,0.11000000000003496,0.09200000000003072,,,,,,,,,,8.751000000000584,0.1410000000000462,0.13600000000004542,,,,,,,,,,,,,,,,,,
NGC3683,171.8826,56.87699,0.007230950667658043,3,2,1,8.563000000000688,0.031000000000009464,0.03200000000001069,8.119211879212948,0.060038118857860964,0.05600937911285914,8.53600943,,,8.097494583733555,,,8.716000000000573,0.06300000000002015,0.06400000000002137,8.246921144002215,0.08131774539417945,0.0787975288229906,8.731000000000577,0.05800000000001759,0.057000000000019924,8.259822712347729,0.07750855253449192,0.07322602371158474,8.749000000000585,0.15300000000005198,0.158000000000051,8.275385725784307,0.1614081030060324,0.16455105757370084,8.76684,,,8.29089528166509,,,9.001999999999445,0.07699999999995732,0.07899999999995622,8.502108138177283,0.09258820505865464,0.0914004953411106,-0.96405441,,
NGC3684,171.79665,17.03018,0.004625888435298173,4,0,0,8.518000000000674,0.02000000000000668,0.021000000000006125,7.843187830608939,0.025251145555018277,0.02574117158361804,,,,,,,8.596000000000533,0.04700000000001481,0.04700000000001481,7.911214898588273,0.049463323299611034,0.04930119587290352,8.694000000000566,0.04600000000001536,0.04500000000001414,7.998731087680199,0.04851412528163179,0.04739839569540598,8.860000000000621,0.07100000000002282,0.07100000000002282,8.151206694025136,0.0726541144866806,0.0725438344347764,8.83157,,,8.124768385646982,,,8.960999999999467,0.06399999999996453,0.06499999999996398,8.246040345405065,0.06583023888636523,0.06668289071787697,,,
NGC3686,171.933,17.22409,0.003574334276949452,3,0,0,8.583000000000695,0.026000000000006906,0.02600000000001046,7.431186412259764,0.03017314626291149,0.029911928041490676,,,,,,,8.64700000000055,0.052000000000017366,0.050000000000018474,7.479281477027301,0.05420718361439281,0.052141379336958664,8.833000000000613,0.05300000000001859,0.052000000000017366,7.62819869628136,0.05516718912002551,0.05406221822271612,8.943000000000648,0.030000000000008242,0.03100000000001124,7.721686631962125,0.03368113352313406,0.03434710234007331,8.78302,,,7.586961798314796,,,9.139999999999368,0.07399999999995899,0.07099999999996065,7.896855116689211,0.07556731274431175,0.0725239507966381,,,
NGC3691,172.0392,16.92044,0.006348548326839942,2,1,0,8.393252,,,7.1386493736907255,,,8.37499008,,,7.12624501748892,,,8.53362853,,,7.239340912733091,,,8.547856,,,7.250044330237904,,,,,,,,,8.47556,,,7.1965787132068,,,8.79462548,,,7.448129033931104,,,-1.23789339,,
NGC3692,172.10115,9.40754,0.009061393101275652,2,1,0,,,,,,,,,,,,,8.68593049,,,,,,8.64333565,,,,,,,,,,,,8.60502,,,,,,8.90251408,,,,,,,,
NGC3718,173.14515,53.06787,0.008534840813189545,10,1,0,,,,,,,,,,,,,8.48960653,,,,,,8.54302726,,,,,,,,,,,,8.44319,,,,,,8.78916864,,,,,,,,
NGC3729,173.45535,53.12568,0.004733641713619276,2,1,2,8.59069236,,,8.105501783540507,,,8.65132531,,,8.162892715166592,,,8.80291005,,,8.308030650957408,,,8.69409933,,,8.203624767679683,,,,,,,,,8.65356,,,8.165015920325109,,,8.96117692,,,8.461522623165077,,,-0.758728357,,
NGC3755,174.13905,36.41031,0.007712501767117333,3,2,1,8.152000000000552,0.11100000000003618,0.11400000000003807,7.86936627357781,0.1270832084148178,0.12620823208337162,8.31853242,,,8.012422067229044,,,8.14000000000038,0.1500000000000501,0.1500000000000501,7.859371909230471,0.1622625707333981,0.15947575942950246,8.129000000000378,0.17600000000005966,0.17800000000005767,7.85025130741846,0.18656136218686062,0.18605514732364178,8.382000000000462,0.19300000000006357,0.19200000000006412,8.068814397791474,0.20267743303343003,0.1994906460103484,8.41083,,,8.094723063272298,,,8.65343668,,,8.318655686864037,,,-1.26679824,,
NGC3756,174.2007,54.29333,0.0046046308897889875,3,0,1,8.551000000000684,0.041000000000012804,0.04000000000001336,7.834186713778736,0.04836588641179204,0.046763793772200676,,,,,,,8.575000000000525,0.06000000000002004,0.06100000000002126,7.852828193153975,0.06525533670436254,0.06563423198278806,8.82800000000061,0.06800000000002271,0.06800000000002271,8.061767762751812,0.07267915085084861,0.07218623419995626,8.925000000000644,0.055000000000019256,0.05500000000001748,8.146865418726922,0.06068985885961046,0.06009868890391677,,,,,,,9.13699999999937,0.08499999999995289,0.08199999999995455,8.339830761212793,0.08878771856731826,0.08550352278099653,,,
NGC3773,174.55425,12.11216,0.00381631264343278,61,3,2,8.318000000000607,0.0560000000000187,0.06000000000002004,6.50976080230911,0.12224946632367675,0.10555780072372087,8.32500000000061,0.13200000000004408,0.13000000000004164,6.5155864980001805,0.15634081135019476,0.17097640777731096,8.506000000000503,0.044000000000014694,0.042000000000014026,6.671193318198646,0.11723878204938404,0.09646993984463523,8.481000000000495,0.03300000000001191,0.03200000000001069,6.649179830006358,0.11356906276104627,0.092555114897163,8.458000000000487,0.06100000000001948,0.062000000000020705,6.629063912074927,0.12461914787232362,0.10670730665530326,8.980000000000661,0.062000000000020705,0.057000000000019924,7.110227141843535,0.12511167817763555,0.10388190070281074,8.711999999999605,0.04099999999997728,0.03799999999997894,6.8576580045021664,0.11614616660234559,0.09479688440884944,-1.0770000000001017,0.1669999999999816,0.17599999999998062
NGC3794,175.2252,56.20218,0.004647239015011675,1,0,0,8.28794496,,,7.3151886112791775,,,8.27093797,,,7.300916994592376,,,8.511000000000504,0.15500000000005087,0.15500000000005265,7.509730014921982,,0.3691975905994339,8.40540697,,,7.416055252093878,,,8.369000000000458,0.42300000000014215,0.4360000000001456,7.384385290893528,,0.5498889532483244,8.36228,,,7.378577946292894,,,8.62817811,,,7.616400560302094,,,-1.28036909,,
NGC3795,175.02825,58.61319,0.005485232445478331,3,0,1,8.27239127,,,7.244342997367074,,,8.2014048,,,7.2007629480291815,,,8.61800000000054,0.159000000000054,0.16000000000005343,7.492328475524617,0.4657463884806211,0.26682466788164727,8.55044474,,,7.4396633348275945,,,8.400000000000468,0.23900000000007893,0.2470000000000816,7.329369353932344,0.49875815620675534,0.3265032976712097,8.39464,,,7.325632974536151,,,8.79754885,,,7.640277038352834,,,-1.40094268,,
NGC3796,175.1298,60.29894,0.005259736319052476,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC3813,175.32765,36.54669,0.0048216402461687775,3,0,0,8.51100000000067,0.02200000000000557,0.022000000000009123,7.899506777236569,0.06124881410586498,0.055088962784489194,8.39520864,,,7.805900895961798,,,8.598000000000534,0.047000000000016584,0.04800000000001603,7.972768008570652,0.07400281906370945,0.0696763505120064,8.659000000000553,0.04700000000001481,0.047000000000016584,8.025442069886877,0.07400281906370831,0.06899125901642898,8.820000000000608,0.10100000000003462,0.1060000000000354,8.16882205799014,0.1160535101984492,0.1174171785586672,8.50792,,,7.89695665782133,,,8.91899999999949,0.06499999999996398,0.06799999999996231,8.259576358564292,0.08655875016062718,0.08470415468361224,-1.2092347,,
NGC3846A,176.06175,55.035,0.005679571169344079,5,0,0,8.20800000000057,0.07200000000002404,0.07500000000002416,7.129644281836993,,,8.075000000000525,0.16500000000005421,0.16200000000005588,7.032558723687478,,,8.415000000000472,0.09600000000003206,0.09500000000003261,7.295102856253494,,,8.429000000000478,0.11000000000003851,0.10500000000003418,7.306832334334921,,,8.393000000000466,0.12500000000004263,0.12100000000003952,7.276796585296665,,,8.52500000000051,0.17300000000005866,0.16600000000005366,7.388828309324823,,,8.651999999999639,0.12499999999993072,0.1289999999999285,7.500990615081737,,,-1.5410000000000506,0.19499999999997852,0.1969999999999783
NGC3870,176.4858,50.19983,0.0035087627421679034,3,1,0,8.250000000000584,0.06500000000002082,0.06600000000002204,6.540016939241222,0.12601042105246757,0.1087159733481864,8.32643573,,,6.607058036384062,,,8.31300000000044,0.09300000000003195,0.09200000000003072,6.595170171882022,0.14248728439346225,0.1262028639177666,8.302000000000435,0.1060000000000354,0.10700000000003662,6.585469304123114,0.15129317966724395,0.1375214996320521,8.297000000000434,0.13200000000004408,0.13400000000004297,6.581069470895827,0.1705216297536154,0.1594338824122783,8.39464,,,6.668029985080963,,,8.50599999999972,0.1289999999999285,0.12999999999992795,6.769579891819719,0.16821006573269928,0.15608703617220085,-1.25139803,,
NGC3898,177.31365,56.08403,0.00811325474643983,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC3938,178.2057,44.1208,0.004357075962249226,5,0,0,8.549000000000685,0.03100000000001124,0.02700000000000813,8.253533840672256,0.06052564133596762,0.05370261071661312,,,,,,,8.583000000000528,0.044000000000014694,0.04300000000001525,8.282495666662642,0.06810545689686538,0.06327693416862865,8.777000000000594,0.04600000000001714,0.04500000000001414,8.453477556103195,0.06941435917107548,0.06465269056876848,8.908000000000637,0.0560000000000187,0.05300000000001859,8.573407166455175,0.07640911764398009,0.07045544973798423,,,,,,,9.069999999999407,0.06299999999996508,0.06299999999996508,8.725376517858303,0.08167835245109377,0.07825580104870981,,,
NGC3941,178.2306,36.98636,0.002711407565618629,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC3945,178.3071,60.67556,0.005203654533810108,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC3952,178.41915,-3.99634,0.006061202433687356,2,0,2,8.20896332,,,7.2694560468911495,,,8.13265979,,,7.1992367219175435,,,8.276000000000426,0.0910000000000295,0.0910000000000295,7.331905911461383,,,8.244000000000415,0.10100000000003462,0.10400000000003473,7.302013272269326,,,8.267000000000422,0.12500000000004086,0.12400000000004141,7.323484015474833,,,8.29755,,,7.3521164470570195,,,8.428999999999762,0.12499999999993072,0.1269999999999296,7.476624316197653,,,-1.42104113,,
NGC3953,178.45425,52.32653,0.002800236695515057,2,1,0,,,,,,,,,,,,,8.72802337,,,,,,9.07402975,,,,,,,,,,,,8.96103,,,,,,,,,,,,,,
NGC3982,179.11725,55.12493,0.005262533946796678,4,1,0,8.498000000000667,0.044000000000014694,0.04600000000001536,7.78726912859949,,,8.5681897,,,7.846685360086015,,,8.61800000000054,0.0710000000000246,0.06800000000002271,7.889704313630893,,,8.7990000000006,0.07500000000002416,0.0770000000000266,8.051071143330978,,,8.897000000000634,0.07400000000002649,0.07800000000002427,8.141152933066815,,,8.66975,,,7.935080949794119,,,9.10099999999939,0.09299999999994846,0.09299999999994846,8.333156700085837,,,-0.924228723,,
NGC4013,179.6307,43.94673,0.004218860765196403,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGC4030,180.09825,-1.1,0.006098100299266658,126,1,5,8.591000000000697,0.008000000000002672,0.010000000000005116,8.439463164380287,0.09570767942796309,0.07879053759984088,8.320000000000608,0.06700000000002149,0.06700000000002149,8.239960771175282,0.10294148248045934,0.11655453616864761,8.747000000000583,0.011000000000002785,0.016000000000005343,8.567512285568794,0.09600499935673021,0.07977436189197634,8.836000000000613,0.012000000000004007,0.008000000000002672,8.64395481291198,0.0961247101503344,0.07856175160516649,8.932000000000645,0.012000000000004007,0.012000000000004007,8.728700565602297,0.0961247101503344,0.07906926593355938,9.081000000000696,0.06900000000002393,0.06700000000002149,8.864105076211793,0.11771558903343689,0.10294148248045934,9.131999999999373,0.010999999999993904,0.013999999999992241,8.911350232086981,0.09600499935672918,0.0793974106332922,-1.1590000000000926,0.108999999999988,0.117999999999987
NGC4032,180.1368,20.07392,0.0063785030769049535,2,1,0,8.304000000000602,0.06600000000002204,0.06600000000002204,7.542473583689976,0.10638161487219862,0.0961778433899281,8.47485174,,,7.684007666631161,,,8.540000000000514,0.09300000000003195,0.09500000000003084,7.740301018185651,0.12494017761640898,0.11797956415896986,8.43700000000048,0.10700000000003662,0.10700000000003485,7.65184875346822,0.135683631963556,0.12784043788700852,8.423000000000474,0.10600000000003362,0.10800000000003607,7.6400630026101135,0.13489643428505071,0.12867858236374233,8.41083,,,7.629867130757132,,,8.669999999999629,0.12799999999992906,0.1289999999999285,7.855761568602608,0.15279086354489826,0.14674868844087222,-0.909904713,,
NGC4037,180.34875,13.40086,0.0030988129919421467,3,0,0,8.497000000000668,0.06600000000002382,0.06400000000002137,6.940487088237807,0.12351288114923083,0.10568575719029052,,,,,,,8.663000000000554,0.0910000000000295,0.09400000000003317,7.050571357849401,0.13849343598086605,0.12613278429055844,8.640000000000548,0.1060000000000354,0.10900000000003729,7.034487423857946,0.14877980981903552,0.13767526746983438,8.715000000000572,0.15100000000004954,0.15000000000005187,7.087860411492086,0.18357677361201183,0.17196941377145492,8.58883,,,6.999640115926868,,,8.898999999999502,0.12799999999992906,0.12999999999992795,7.229205589373498,0.16517697118473482,0.1548337149101047,,,
NGC4045,180.6762,1.9767,0.007297852958672612,2,1,1,,,,,,,,,,,,,9.166000000000723,0.3630000000001221,0.24300000000008204,,,,,,,,,,8.987000000000663,0.3390000000001123,0.30500000000010274,,,,,,,,,,,,,,,,,,
NGC4051,180.79035,44.53121,0.0025188088787496325,2,2,0,8.531000000000677,0.02800000000000935,0.027000000000009905,7.579243537695158,0.05228912701872405,0.04832745491853407,8.63661207,,,7.666337499586331,,,8.609000000000538,0.05300000000001859,0.051000000000016144,7.643213211162703,0.06898661322591293,0.06486557560759061,8.822000000000608,0.055000000000019256,0.05300000000001681,7.827166999183636,0.07053476309155544,0.06644955153275445,8.949000000000652,0.04800000000001603,0.04700000000001481,7.941965693398067,0.06522386683094826,0.0617700809365165,8.75066,,,7.764216950420264,,,9.115999999999381,0.07299999999995954,0.0719999999999601,8.097177676414764,0.08531795124341551,0.08240475046316602,-0.761100119,,
NGC4067,181.04805,10.85433,0.009532236465968706,1,0,0,,,,,,,,,,,,,8.72503425,,,,,,,,,,,,,,,,,,8.83157,,,,,,,,,,,,,,
NGC4100,181.53585,49.5828,0.004479145966907889,5,1,0,8.520000000000675,0.06400000000002137,0.06400000000002137,8.024646249762464,0.07056275966857112,0.06978233656929157,8.59634694,,,8.08874300994829,,,8.659000000000553,0.09200000000003072,0.09000000000003183,8.14262345665456,0.0966804171073307,0.09419965231927814,8.7960000000006,0.11100000000003618,0.1060000000000354,8.263893100763044,0.11490910778545721,0.10958820418765268,8.880000000000628,0.10400000000003473,0.10200000000003406,8.340230265454514,0.10816239204108337,0.10572404881139438,8.75066,,,8.223280156532194,,,9.093999999999394,0.12499999999993072,0.1269999999999296,8.539901330527888,0.12848386300241937,0.13000990153464956,-0.897629522,,
